Object: person, Confidence: 87.06%, Distance: 0.54m
Object: person, Confidence: 76.51%, Distance: 0.53m
Object: person, Confidence: 93.85%, Distance: 0.54m
Object: person, Confidence: 66.31%, Distance: 0.53m
Object: person, Confidence: 92.33%, Distance: 0.54m
Object: person, Confidence: 72.41%, Distance: 0.53m
Object: person, Confidence: 92.09%, Distance: 0.54m
Object: person, Confidence: 68.65%, Distance: 0.53m
Object: person, Confidence: 89.75%, Distance: 0.54m
Object: person, Confidence: 77.05%, Distance: 0.54m
Object: person, Confidence: 92.09%, Distance: 0.53m
Object: person, Confidence: 78.03%, Distance: 0.54m
Object: person, Confidence: 92.92%, Distance: 0.52m
Object: person, Confidence: 66.70%, Distance: 0.54m
Object: person, Confidence: 91.94%, Distance: 0.53m
Object: person, Confidence: 70.21%, Distance: 0.54m
Object: person, Confidence: 92.77%, Distance: 0.52m
Object: person, Confidence: 80.42%, Distance: 0.54m
Object: person, Confidence: 92.82%, Distance: 0.52m
Object: person, Confidence: 80.91%, Distance: 0.54m
Object: person, Confidence: 89.11%, Distance: 0.52m
Object: person, Confidence: 81.20%, Distance: 0.54m
Object: person, Confidence: 91.85%, Distance: 0.54m
Object: person, Confidence: 82.03%, Distance: 0.54m
Object: person, Confidence: 91.65%, Distance: 0.53m
Object: person, Confidence: 85.50%, Distance: 0.54m
Object: person, Confidence: 93.02%, Distance: 0.53m
Object: person, Confidence: 71.48%, Distance: 0.54m
Object: person, Confidence: 94.38%, Distance: 0.53m
Object: person, Confidence: 69.19%, Distance: 0.54m
Object: person, Confidence: 92.82%, Distance: 0.52m
Object: person, Confidence: 70.65%, Distance: 0.54m
Object: person, Confidence: 87.30%, Distance: 0.48m
Object: person, Confidence: 78.27%, Distance: 0.54m
Object: person, Confidence: 90.48%, Distance: 0.57m
Object: person, Confidence: 73.93%, Distance: 0.54m
Object: person, Confidence: 97.27%, Distance: 0.53m
Object: person, Confidence: 72.71%, Distance: 0.53m
Object: person, Confidence: 96.68%, Distance: 0.53m
Object: person, Confidence: 88.43%, Distance: 0.49m
Object: person, Confidence: 52.10%, Distance: 0.54m
Object: person, Confidence: 93.26%, Distance: 0.55m
Object: person, Confidence: 58.11%, Distance: 0.53m
Object: person, Confidence: 98.44%, Distance: 0.59m
Object: person, Confidence: 97.71%, Distance: 0.53m
Object: person, Confidence: 97.90%, Distance: 0.54m
Object: person, Confidence: 98.00%, Distance: 0.54m
Object: person, Confidence: 98.19%, Distance: 0.54m
Object: person, Confidence: 98.83%, Distance: 0.54m
Object: person, Confidence: 98.39%, Distance: 0.54m
Object: person, Confidence: 98.29%, Distance: 0.54m
Object: person, Confidence: 97.27%, Distance: 0.55m
Object: person, Confidence: 98.73%, Distance: 0.54m
Object: person, Confidence: 97.71%, Distance: 0.54m
Object: person, Confidence: 97.51%, Distance: 0.54m
Object: person, Confidence: 98.73%, Distance: 0.53m
Object: person, Confidence: 98.39%, Distance: 0.52m
Object: person, Confidence: 96.34%, Distance: 0.56m
Object: person, Confidence: 94.04%, Distance: 0.57m
Object: person, Confidence: 97.17%, Distance: 0.57m
Object: person, Confidence: 51.76%, Distance: 0.52m
Object: person, Confidence: 94.73%, Distance: 0.54m
Object: person, Confidence: 96.44%, Distance: 0.52m
Object: person, Confidence: 98.73%, Distance: 0.52m
Object: person, Confidence: 92.77%, Distance: 0.52m
Object: tvmonitor, Confidence: 57.37%, Distance: 1.93m
Object: person, Confidence: 97.61%, Distance: 0.53m
Object: person, Confidence: 97.07%, Distance: 0.54m
Object: person, Confidence: 96.97%, Distance: 0.54m
Object: tvmonitor, Confidence: 51.37%, Distance: 1.84m
Object: person, Confidence: 96.68%, Distance: 0.50m
Object: person, Confidence: 96.04%, Distance: 0.50m
Object: tvmonitor, Confidence: 59.28%, Distance: 1.84m
Object: person, Confidence: 96.34%, Distance: 0.52m
Object: person, Confidence: 95.90%, Distance: 0.52m
Object: tvmonitor, Confidence: 86.87%, Distance: 1.93m
Object: person, Confidence: 92.92%, Distance: 0.53m
Object: tvmonitor, Confidence: 90.87%, Distance: 1.93m
Object: person, Confidence: 91.16%, Distance: 0.54m
Object: tvmonitor, Confidence: 91.60%, Distance: 2.02m
Object: person, Confidence: 98.54%, Distance: 0.54m
Object: tvmonitor, Confidence: 90.28%, Distance: 2.12m
Object: person, Confidence: 98.10%, Distance: 0.56m
Object: tvmonitor, Confidence: 71.04%, Distance: 2.12m
Object: person, Confidence: 92.92%, Distance: 0.56m
Object: tvmonitor, Confidence: 92.19%, Distance: 2.12m
Object: person, Confidence: 94.04%, Distance: 0.60m
Object: tvmonitor, Confidence: 97.51%, Distance: 2.12m
Object: person, Confidence: 95.80%, Distance: 0.60m
Object: tvmonitor, Confidence: 96.68%, Distance: 2.12m
Object: person, Confidence: 95.51%, Distance: 0.61m
Object: tvmonitor, Confidence: 93.95%, Distance: 2.12m
Object: person, Confidence: 93.26%, Distance: 0.63m
Object: tvmonitor, Confidence: 97.71%, Distance: 2.12m
Object: person, Confidence: 93.16%, Distance: 0.66m
Object: tvmonitor, Confidence: 95.36%, Distance: 2.12m
Object: person, Confidence: 93.51%, Distance: 0.64m
Object: tvmonitor, Confidence: 96.34%, Distance: 2.12m
Object: person, Confidence: 89.45%, Distance: 0.64m
Object: tvmonitor, Confidence: 95.61%, Distance: 2.12m
Object: person, Confidence: 89.06%, Distance: 0.63m
Object: tvmonitor, Confidence: 95.90%, Distance: 2.12m
Object: person, Confidence: 91.36%, Distance: 0.61m
Object: tvmonitor, Confidence: 98.00%, Distance: 2.12m
Object: person, Confidence: 90.48%, Distance: 0.61m
Object: tvmonitor, Confidence: 98.73%, Distance: 2.12m
Object: person, Confidence: 91.85%, Distance: 0.61m
Object: tvmonitor, Confidence: 96.14%, Distance: 2.12m
Object: person, Confidence: 85.99%, Distance: 1.93m
Object: tvmonitor, Confidence: 95.07%, Distance: 2.12m
Object: person, Confidence: 87.35%, Distance: 1.93m
Object: tvmonitor, Confidence: 97.41%, Distance: 2.12m
Object: person, Confidence: 87.74%, Distance: 1.93m
Object: tvmonitor, Confidence: 97.61%, Distance: 2.12m
Object: person, Confidence: 87.99%, Distance: 2.02m
Object: tvmonitor, Confidence: 84.57%, Distance: 2.12m
Object: person, Confidence: 87.60%, Distance: 1.93m
Object: tvmonitor, Confidence: 93.02%, Distance: 2.12m
Object: person, Confidence: 89.75%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.63%, Distance: 2.12m
Object: person, Confidence: 81.98%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.29%, Distance: 2.12m
Object: person, Confidence: 94.38%, Distance: 1.93m
Object: tvmonitor, Confidence: 99.02%, Distance: 2.12m
Object: person, Confidence: 96.34%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.19%, Distance: 2.12m
Object: person, Confidence: 93.16%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.29%, Distance: 2.12m
Object: person, Confidence: 90.62%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.93%, Distance: 2.12m
Object: person, Confidence: 78.22%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.63%, Distance: 2.12m
Object: person, Confidence: 85.35%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.44%, Distance: 2.12m
Object: person, Confidence: 77.69%, Distance: 2.02m
Object: tvmonitor, Confidence: 97.80%, Distance: 2.12m
Object: person, Confidence: 82.37%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.54%, Distance: 2.12m
Object: person, Confidence: 89.89%, Distance: 2.02m
Object: tvmonitor, Confidence: 99.02%, Distance: 2.12m
Object: person, Confidence: 86.72%, Distance: 2.02m
Object: tvmonitor, Confidence: 99.12%, Distance: 2.12m
Object: person, Confidence: 91.60%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.83%, Distance: 2.12m
Object: person, Confidence: 92.58%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.63%, Distance: 2.02m
Object: person, Confidence: 93.26%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.39%, Distance: 2.12m
Object: person, Confidence: 92.82%, Distance: 2.02m
Object: tvmonitor, Confidence: 99.02%, Distance: 2.12m
Object: person, Confidence: 93.12%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.63%, Distance: 2.12m
Object: person, Confidence: 91.11%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.73%, Distance: 2.12m
Object: person, Confidence: 93.60%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.29%, Distance: 2.12m
Object: person, Confidence: 92.58%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.19%, Distance: 2.02m
Object: person, Confidence: 94.97%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.63%, Distance: 2.12m
Object: person, Confidence: 92.77%, Distance: 2.02m
Object: tvmonitor, Confidence: 97.90%, Distance: 2.12m
Object: person, Confidence: 91.75%, Distance: 2.02m
Object: tvmonitor, Confidence: 96.97%, Distance: 2.12m
Object: person, Confidence: 92.48%, Distance: 2.02m
Object: tvmonitor, Confidence: 93.95%, Distance: 2.02m
Object: person, Confidence: 90.48%, Distance: 2.02m
Object: tvmonitor, Confidence: 97.41%, Distance: 2.12m
Object: person, Confidence: 89.99%, Distance: 2.02m
Object: tvmonitor, Confidence: 96.97%, Distance: 2.02m
Object: person, Confidence: 89.99%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.29%, Distance: 2.12m
Object: person, Confidence: 90.62%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.44%, Distance: 2.12m
Object: person, Confidence: 90.28%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.39%, Distance: 2.12m
Object: person, Confidence: 91.60%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.93%, Distance: 2.12m
Object: person, Confidence: 92.09%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.29%, Distance: 2.12m
Object: person, Confidence: 93.60%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.10%, Distance: 2.12m
Object: person, Confidence: 93.70%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.63%, Distance: 2.12m
Object: person, Confidence: 93.95%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.83%, Distance: 2.12m
Object: person, Confidence: 92.68%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.44%, Distance: 2.12m
Object: person, Confidence: 93.70%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.73%, Distance: 2.12m
Object: person, Confidence: 92.82%, Distance: 2.02m
Object: tvmonitor, Confidence: 97.80%, Distance: 2.12m
Object: person, Confidence: 93.60%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.19%, Distance: 2.12m
Object: person, Confidence: 93.41%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.63%, Distance: 2.12m
Object: person, Confidence: 88.67%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.73%, Distance: 2.12m
Object: person, Confidence: 88.96%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.93%, Distance: 2.12m
Object: person, Confidence: 85.89%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.63%, Distance: 2.12m
Object: person, Confidence: 83.25%, Distance: 1.93m
Object: tvmonitor, Confidence: 98.00%, Distance: 2.12m
Object: person, Confidence: 86.77%, Distance: 1.93m
Object: tvmonitor, Confidence: 98.00%, Distance: 2.12m
Object: person, Confidence: 81.35%, Distance: 1.93m
Object: tvmonitor, Confidence: 95.90%, Distance: 2.12m
Object: person, Confidence: 82.96%, Distance: 2.02m
Object: tvmonitor, Confidence: 96.68%, Distance: 2.12m
Object: person, Confidence: 82.23%, Distance: 2.02m
Object: tvmonitor, Confidence: 94.97%, Distance: 2.02m
Object: person, Confidence: 86.13%, Distance: 1.93m
Object: tvmonitor, Confidence: 97.51%, Distance: 2.12m
Object: person, Confidence: 88.18%, Distance: 1.93m
Object: tvmonitor, Confidence: 98.10%, Distance: 2.12m
Object: person, Confidence: 88.43%, Distance: 1.84m
Object: tvmonitor, Confidence: 98.00%, Distance: 2.02m
Object: person, Confidence: 88.33%, Distance: 1.93m
Object: tvmonitor, Confidence: 97.51%, Distance: 2.12m
Object: person, Confidence: 82.13%, Distance: 1.93m
Object: tvmonitor, Confidence: 97.71%, Distance: 2.02m
Object: person, Confidence: 82.13%, Distance: 1.93m
Object: tvmonitor, Confidence: 97.51%, Distance: 2.12m
Object: person, Confidence: 85.69%, Distance: 1.93m
Object: tvmonitor, Confidence: 98.29%, Distance: 2.12m
Object: person, Confidence: 86.91%, Distance: 1.93m
Object: tvmonitor, Confidence: 96.24%, Distance: 2.02m
Object: person, Confidence: 79.49%, Distance: 1.93m
Object: tvmonitor, Confidence: 98.44%, Distance: 2.02m
Object: person, Confidence: 79.20%, Distance: 1.84m
Object: tvmonitor, Confidence: 98.00%, Distance: 2.02m
Object: person, Confidence: 83.06%, Distance: 1.84m
Object: tvmonitor, Confidence: 98.54%, Distance: 2.12m
Object: person, Confidence: 87.74%, Distance: 1.84m
Object: tvmonitor, Confidence: 98.44%, Distance: 2.12m
Object: person, Confidence: 85.99%, Distance: 1.84m
Object: tvmonitor, Confidence: 98.93%, Distance: 2.02m
Object: person, Confidence: 85.99%, Distance: 1.93m
Object: tvmonitor, Confidence: 99.22%, Distance: 2.12m
Object: person, Confidence: 88.33%, Distance: 2.02m
Object: tvmonitor, Confidence: 99.02%, Distance: 2.12m
Object: person, Confidence: 69.09%, Distance: 2.02m
Object: tvmonitor, Confidence: 99.41%, Distance: 2.12m
Object: person, Confidence: 67.33%, Distance: 2.02m
Object: tvmonitor, Confidence: 99.41%, Distance: 2.02m
Object: person, Confidence: 58.89%, Distance: 2.02m
Object: tvmonitor, Confidence: 99.32%, Distance: 2.02m
Object: tvmonitor, Confidence: 99.41%, Distance: 2.12m
Object: tvmonitor, Confidence: 98.93%, Distance: 2.02m
Object: person, Confidence: 58.74%, Distance: 2.02m
Object: tvmonitor, Confidence: 99.02%, Distance: 2.12m
Object: person, Confidence: 56.40%, Distance: 1.93m
Object: tvmonitor, Confidence: 98.54%, Distance: 2.12m
Object: person, Confidence: 59.38%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.54%, Distance: 2.12m
Object: person, Confidence: 69.38%, Distance: 1.93m
Object: tvmonitor, Confidence: 98.19%, Distance: 2.12m
Object: person, Confidence: 50.68%, Distance: 0.57m
Object: tvmonitor, Confidence: 98.19%, Distance: 2.12m
Object: person, Confidence: 50.44%, Distance: 0.56m
Object: tvmonitor, Confidence: 98.29%, Distance: 2.12m
Object: person, Confidence: 54.39%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.29%, Distance: 2.12m
Object: person, Confidence: 61.87%, Distance: 1.93m
Object: tvmonitor, Confidence: 98.73%, Distance: 2.12m
Object: person, Confidence: 59.81%, Distance: 1.84m
Object: tvmonitor, Confidence: 99.12%, Distance: 2.02m
Object: tvmonitor, Confidence: 99.02%, Distance: 2.02m
Object: person, Confidence: 54.69%, Distance: 1.84m
Object: tvmonitor, Confidence: 99.22%, Distance: 2.12m
Object: tvmonitor, Confidence: 99.41%, Distance: 2.12m
Object: person, Confidence: 51.46%, Distance: 1.84m
Object: tvmonitor, Confidence: 99.22%, Distance: 2.12m
Object: tvmonitor, Confidence: 99.22%, Distance: 2.12m
Object: tvmonitor, Confidence: 98.54%, Distance: 2.02m
Object: person, Confidence: 54.35%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.39%, Distance: 2.12m
Object: tvmonitor, Confidence: 99.22%, Distance: 2.12m
Object: tvmonitor, Confidence: 99.12%, Distance: 2.12m
Object: person, Confidence: 55.13%, Distance: 2.02m
Object: tvmonitor, Confidence: 99.02%, Distance: 2.12m
Object: tvmonitor, Confidence: 99.32%, Distance: 2.12m
Object: tvmonitor, Confidence: 99.51%, Distance: 2.12m
Object: tvmonitor, Confidence: 98.93%, Distance: 2.02m
Object: tvmonitor, Confidence: 99.41%, Distance: 2.02m
Object: person, Confidence: 51.46%, Distance: 1.84m
Object: tvmonitor, Confidence: 98.73%, Distance: 2.12m
Object: person, Confidence: 57.67%, Distance: 1.84m
Object: tvmonitor, Confidence: 98.29%, Distance: 2.12m
Object: person, Confidence: 53.86%, Distance: 1.93m
Object: tvmonitor, Confidence: 98.39%, Distance: 2.12m
Object: person, Confidence: 67.92%, Distance: 1.93m
Object: tvmonitor, Confidence: 98.39%, Distance: 2.02m
Object: person, Confidence: 83.40%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.54%, Distance: 2.12m
Object: person, Confidence: 73.10%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.83%, Distance: 2.12m
Object: person, Confidence: 77.59%, Distance: 2.12m
Object: tvmonitor, Confidence: 96.53%, Distance: 2.12m
Object: person, Confidence: 75.29%, Distance: 2.12m
Object: tvmonitor, Confidence: 95.36%, Distance: 2.12m
Object: person, Confidence: 77.44%, Distance: 2.12m
Object: tvmonitor, Confidence: 90.72%, Distance: 2.12m
Object: person, Confidence: 78.71%, Distance: 2.12m
Object: tvmonitor, Confidence: 86.87%, Distance: 2.12m
Object: person, Confidence: 82.91%, Distance: 2.12m
Object: tvmonitor, Confidence: 94.73%, Distance: 2.12m
Object: person, Confidence: 80.27%, Distance: 2.12m
Object: tvmonitor, Confidence: 95.70%, Distance: 2.12m
Object: person, Confidence: 79.20%, Distance: 2.12m
Object: tvmonitor, Confidence: 96.78%, Distance: 2.12m
Object: person, Confidence: 78.71%, Distance: 2.12m
Object: tvmonitor, Confidence: 93.41%, Distance: 2.12m
Object: person, Confidence: 79.05%, Distance: 2.12m
Object: tvmonitor, Confidence: 94.38%, Distance: 2.12m
Object: person, Confidence: 79.44%, Distance: 2.12m
Object: tvmonitor, Confidence: 97.07%, Distance: 2.12m
Object: person, Confidence: 80.71%, Distance: 2.12m
Object: tvmonitor, Confidence: 96.44%, Distance: 2.12m
Object: person, Confidence: 78.17%, Distance: 2.12m
Object: tvmonitor, Confidence: 96.58%, Distance: 2.12m
Object: person, Confidence: 73.97%, Distance: 2.12m
Object: tvmonitor, Confidence: 94.19%, Distance: 2.12m
Object: person, Confidence: 73.19%, Distance: 2.02m
Object: tvmonitor, Confidence: 89.06%, Distance: 2.12m
Object: person, Confidence: 67.09%, Distance: 2.12m
Object: tvmonitor, Confidence: 95.51%, Distance: 2.12m
Object: person, Confidence: 68.55%, Distance: 2.02m
Object: tvmonitor, Confidence: 90.77%, Distance: 2.12m
Object: person, Confidence: 83.89%, Distance: 2.02m
Object: tvmonitor, Confidence: 93.95%, Distance: 2.12m
Object: person, Confidence: 86.91%, Distance: 2.02m
Object: tvmonitor, Confidence: 94.19%, Distance: 2.12m
Object: person, Confidence: 88.43%, Distance: 1.93m
Object: tvmonitor, Confidence: 90.72%, Distance: 2.12m
Object: person, Confidence: 91.94%, Distance: 2.02m
Object: tvmonitor, Confidence: 93.36%, Distance: 2.12m
Object: person, Confidence: 91.41%, Distance: 2.02m
Object: tvmonitor, Confidence: 93.26%, Distance: 2.12m
Object: person, Confidence: 83.59%, Distance: 2.02m
Object: tvmonitor, Confidence: 92.48%, Distance: 2.12m
Object: person, Confidence: 85.35%, Distance: 2.02m
Object: tvmonitor, Confidence: 93.51%, Distance: 2.12m
Object: person, Confidence: 87.45%, Distance: 2.02m
Object: tvmonitor, Confidence: 95.51%, Distance: 2.12m
Object: person, Confidence: 89.21%, Distance: 1.93m
Object: tvmonitor, Confidence: 95.17%, Distance: 2.12m
Object: person, Confidence: 86.72%, Distance: 2.02m
Object: tvmonitor, Confidence: 96.24%, Distance: 2.12m
Object: person, Confidence: 88.96%, Distance: 2.02m
Object: tvmonitor, Confidence: 95.70%, Distance: 2.12m
Object: person, Confidence: 86.04%, Distance: 2.02m
Object: tvmonitor, Confidence: 95.41%, Distance: 2.12m
Object: person, Confidence: 84.47%, Distance: 1.93m
Object: tvmonitor, Confidence: 95.70%, Distance: 2.12m
Object: person, Confidence: 83.64%, Distance: 1.93m
Object: tvmonitor, Confidence: 96.04%, Distance: 2.12m
Object: person, Confidence: 87.16%, Distance: 1.93m
Object: tvmonitor, Confidence: 95.70%, Distance: 2.12m
Object: person, Confidence: 88.28%, Distance: 2.02m
Object: tvmonitor, Confidence: 94.97%, Distance: 2.12m
Object: person, Confidence: 83.54%, Distance: 1.93m
Object: tvmonitor, Confidence: 94.53%, Distance: 2.12m
Object: person, Confidence: 84.08%, Distance: 2.02m
Object: tvmonitor, Confidence: 95.17%, Distance: 2.12m
Object: person, Confidence: 85.21%, Distance: 2.02m
Object: tvmonitor, Confidence: 95.80%, Distance: 2.12m
Object: person, Confidence: 83.89%, Distance: 2.02m
Object: tvmonitor, Confidence: 91.41%, Distance: 2.12m
Object: person, Confidence: 88.96%, Distance: 1.93m
Object: tvmonitor, Confidence: 96.04%, Distance: 2.12m
Object: person, Confidence: 84.91%, Distance: 2.02m
Object: tvmonitor, Confidence: 96.58%, Distance: 2.12m
Object: person, Confidence: 86.43%, Distance: 1.93m
Object: tvmonitor, Confidence: 96.97%, Distance: 2.12m
Object: person, Confidence: 88.13%, Distance: 1.93m
Object: tvmonitor, Confidence: 96.24%, Distance: 2.12m
Object: person, Confidence: 84.28%, Distance: 2.02m
Object: tvmonitor, Confidence: 97.07%, Distance: 2.12m
Object: person, Confidence: 89.75%, Distance: 1.84m
Object: tvmonitor, Confidence: 93.02%, Distance: 2.12m
Object: person, Confidence: 87.89%, Distance: 1.93m
Object: tvmonitor, Confidence: 96.44%, Distance: 2.12m
Object: person, Confidence: 90.23%, Distance: 2.02m
Object: tvmonitor, Confidence: 95.51%, Distance: 2.12m
Object: person, Confidence: 86.87%, Distance: 2.02m
Object: tvmonitor, Confidence: 94.48%, Distance: 2.12m
Object: person, Confidence: 80.32%, Distance: 2.02m
Object: tvmonitor, Confidence: 95.90%, Distance: 2.12m
Object: person, Confidence: 76.76%, Distance: 2.02m
Object: tvmonitor, Confidence: 93.75%, Distance: 2.12m
Object: person, Confidence: 80.76%, Distance: 1.93m
Object: tvmonitor, Confidence: 95.17%, Distance: 2.12m
Object: person, Confidence: 81.54%, Distance: 2.02m
Object: tvmonitor, Confidence: 94.97%, Distance: 2.12m
Object: person, Confidence: 80.18%, Distance: 2.02m
Object: tvmonitor, Confidence: 94.73%, Distance: 2.12m
Object: person, Confidence: 81.01%, Distance: 1.93m
Object: tvmonitor, Confidence: 95.17%, Distance: 2.12m
Object: person, Confidence: 79.25%, Distance: 2.02m
Object: tvmonitor, Confidence: 93.70%, Distance: 2.12m
Object: person, Confidence: 82.32%, Distance: 2.02m
Object: tvmonitor, Confidence: 93.70%, Distance: 2.12m
Object: person, Confidence: 79.20%, Distance: 2.02m
Object: tvmonitor, Confidence: 94.19%, Distance: 2.12m
Object: person, Confidence: 68.55%, Distance: 2.12m
Object: tvmonitor, Confidence: 96.04%, Distance: 2.12m
Object: person, Confidence: 84.47%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.10%, Distance: 2.12m
Object: person, Confidence: 84.47%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.93%, Distance: 2.12m
Object: person, Confidence: 81.01%, Distance: 2.02m
Object: tvmonitor, Confidence: 98.29%, Distance: 2.12m
Object: person, Confidence: 86.13%, Distance: 2.02m
Object: tvmonitor, Confidence: 96.97%, Distance: 2.23m
Object: person, Confidence: 83.25%, Distance: 2.02m
Object: tvmonitor, Confidence: 95.41%, Distance: 2.12m
Object: person, Confidence: 88.28%, Distance: 1.84m
Object: tvmonitor, Confidence: 95.95%, Distance: 2.12m
Object: person, Confidence: 90.48%, Distance: 0.60m
Object: tvmonitor, Confidence: 97.71%, Distance: 2.12m
Object: person, Confidence: 88.28%, Distance: 0.61m
Object: tvmonitor, Confidence: 98.44%, Distance: 2.12m
Object: person, Confidence: 80.52%, Distance: 1.93m
Object: tvmonitor, Confidence: 96.34%, Distance: 2.12m
Object: person, Confidence: 82.03%, Distance: 1.84m
Object: tvmonitor, Confidence: 96.88%, Distance: 2.23m
Object: person, Confidence: 79.54%, Distance: 0.58m
Object: tvmonitor, Confidence: 97.80%, Distance: 2.12m
Object: person, Confidence: 85.69%, Distance: 0.59m
Object: tvmonitor, Confidence: 98.44%, Distance: 2.12m
Object: person, Confidence: 83.45%, Distance: 0.58m
Object: tvmonitor, Confidence: 97.71%, Distance: 2.23m
Object: person, Confidence: 82.67%, Distance: 0.57m
Object: tvmonitor, Confidence: 95.51%, Distance: 2.12m
Object: person, Confidence: 82.18%, Distance: 0.56m
Object: tvmonitor, Confidence: 88.87%, Distance: 2.12m
Object: person, Confidence: 91.26%, Distance: 0.56m
Object: tvmonitor, Confidence: 92.33%, Distance: 2.02m
Object: person, Confidence: 94.04%, Distance: 0.55m
Object: tvmonitor, Confidence: 82.18%, Distance: 2.02m
Object: person, Confidence: 94.19%, Distance: 0.54m
Object: tvmonitor, Confidence: 94.97%, Distance: 2.02m
Object: person, Confidence: 96.53%, Distance: 0.53m
Object: tvmonitor, Confidence: 93.41%, Distance: 2.02m
Object: person, Confidence: 97.41%, Distance: 0.52m
Object: tvmonitor, Confidence: 95.80%, Distance: 2.02m
Object: person, Confidence: 98.63%, Distance: 0.51m
Object: person, Confidence: 98.44%, Distance: 0.46m
Object: person, Confidence: 99.12%, Distance: 0.46m
Object: tvmonitor, Confidence: 67.04%, Distance: 1.93m
Object: person, Confidence: 99.02%, Distance: 0.46m
Object: tvmonitor, Confidence: 86.43%, Distance: 1.93m
Object: person, Confidence: 99.02%, Distance: 0.46m
Object: tvmonitor, Confidence: 86.87%, Distance: 1.93m
Object: person, Confidence: 99.12%, Distance: 0.46m
Object: tvmonitor, Confidence: 82.18%, Distance: 1.93m
Object: person, Confidence: 98.73%, Distance: 0.46m
Object: tvmonitor, Confidence: 72.90%, Distance: 2.02m
Object: person, Confidence: 97.31%, Distance: 0.45m
Object: person, Confidence: 98.63%, Distance: 0.46m
Object: person, Confidence: 88.43%, Distance: 0.46m
Object: person, Confidence: 85.89%, Distance: 0.46m
Object: person, Confidence: 89.26%, Distance: 0.46m
Object: person, Confidence: 90.28%, Distance: 0.45m
Object: person, Confidence: 77.73%, Distance: 0.47m
Object: cat, Confidence: 69.68%, Distance: 0.50m
Object: cat, Confidence: 74.66%, Distance: 0.52m
Object: diningtable, Confidence: 57.76%, Distance: 1.41m
Object: diningtable, Confidence: 58.11%, Distance: 1.57m
Object: train, Confidence: 67.33%, Distance: 1.57m
Object: train, Confidence: 50.15%, Distance: 1.57m
Object: train, Confidence: 73.29%, Distance: 1.46m
Object: chair, Confidence: 50.29%, Distance: 0.85m
Object: chair, Confidence: 64.84%, Distance: 0.88m
Object: diningtable, Confidence: 52.10%, Distance: 0.86m
Object: chair, Confidence: 56.74%, Distance: 0.85m
Object: chair, Confidence: 64.70%, Distance: 0.83m
Object: chair, Confidence: 67.53%, Distance: 0.85m
Object: chair, Confidence: 65.72%, Distance: 0.83m
Object: chair, Confidence: 51.66%, Distance: 0.83m
Object: chair, Confidence: 65.97%, Distance: 0.83m
Object: chair, Confidence: 56.25%, Distance: 0.83m
Object: chair, Confidence: 51.37%, Distance: 0.83m
Object: chair, Confidence: 54.83%, Distance: 0.86m
Object: chair, Confidence: 50.00%, Distance: 0.80m
Object: chair, Confidence: 61.52%, Distance: 0.76m
Object: chair, Confidence: 70.26%, Distance: 0.68m
Object: chair, Confidence: 52.39%, Distance: 0.66m
Object: chair, Confidence: 60.55%, Distance: 0.71m
Object: chair, Confidence: 76.81%, Distance: 0.67m
Object: chair, Confidence: 82.71%, Distance: 0.69m
Object: chair, Confidence: 87.70%, Distance: 0.67m
Object: chair, Confidence: 87.16%, Distance: 0.69m
Object: chair, Confidence: 87.16%, Distance: 0.71m
Object: chair, Confidence: 85.55%, Distance: 0.69m
Object: chair, Confidence: 84.33%, Distance: 0.74m
